date,portfolio_value
2010-09-30,10007605.979724554
2010-10-01,9963332.57740242
2010-10-04,9970504.535998087
2010-10-05,9931562.342285585
2010-10-06,10062210.538837625
2010-10-07,10048325.675526028
2010-10-08,10023749.259618938
2010-10-11,10061521.178003203
2010-10-12,10042957.007009042
2010-10-13,10092826.69333046
2010-10-14,10183878.453037223
2010-10-15,10143715.150560524
2010-10-18,10168430.155211495
2010-10-19,10182651.730822286
2010-10-20,10088433.999716233
2010-10-21,10186984.842229072
2010-10-22,10212076.499522392
2010-10-25,10230434.885979353
2010-10-26,10229961.83469158
2010-10-27,10243936.117606966
2010-10-28,10223866.868319701
2010-10-29,10214738.757184995
2010-11-01,10169591.894806745
2010-11-02,10242420.591791641
2010-11-03,10269670.442509184
2010-11-04,10310568.55857633
2010-11-05,10436446.954008827
2010-11-08,10462981.025562534
2010-11-09,10453521.031631928
2010-11-10,10404894.631204946
2010-11-11,10414649.969650816
2010-11-12,10396945.807887722
2010-11-15,10316764.302817127
2010-11-16,10301402.18382858
2010-11-17,10200832.592094814
2010-11-18,10168195.336039161
2010-11-19,10273976.999490075
2010-11-22,10340005.661530454
2010-11-23,10362371.347320564
2010-11-24,10278052.572346287
2010-11-26,10414940.708549729
2010-11-29,10271995.765883425
2010-11-30,10258643.579437923
2010-12-01,10154167.345471412
2010-12-02,10262050.024392
2010-12-03,10311776.610315613
2010-12-06,10336916.987928623
2010-12-07,10335294.446768286
2010-12-08,10333749.120873539
2010-12-09,10343993.365030808
2010-12-10,10399177.124513082
2010-12-13,10427990.351010177
2010-12-14,10437392.010610469
2010-12-15,10394786.139653536
2010-12-16,10393125.853180937
2010-12-17,10382328.326037081
2010-12-20,10369028.551957857
2010-12-21,10371344.854034126
2010-12-22,10410972.829462701
2010-12-23,10443804.904479213
2010-12-27,10444861.727410985
2010-12-28,10444601.735750968
2010-12-29,10447508.710833594
2010-12-30,10455697.036024751
2010-12-31,10380926.902176538
2011-01-03,10385620.340709416
2011-01-04,10403399.548245477
2011-01-05,10397770.98103797
2011-01-06,10443764.014890771
2011-01-07,10430716.521461785
2011-01-10,10429694.264749192
2011-01-11,10408706.90045997
2011-01-12,10406414.805442723
2011-01-13,10518101.804076565
2011-01-14,10503442.687710736
2011-01-18,10554716.586734265
2011-01-19,10543573.877748223
2011-01-20,10476765.2121626
2011-01-21,10425396.292880101
2011-01-24,10482693.169732446
2011-01-25,10573827.77285006
2011-01-26,10633999.711195435
2011-01-27,10708715.019288577
2011-01-28,10679307.796963787
2011-01-31,10499894.744201748
2011-02-01,10541679.019096045
2011-02-02,10666303.041375596
2011-02-03,10649752.066935856
2011-02-04,10599503.690358574
2011-02-07,10628028.443407336
2011-02-08,10692231.5784616
2011-02-09,10711709.989711387
2011-02-10,10706106.473496437
2011-02-11,10720514.401309641
2011-02-14,10735830.753155356
2011-02-15,10771407.711928321
2011-02-16,10735308.243109
2011-02-17,10799800.661954911
2011-02-18,10807884.73789639
2011-02-22,10826286.884901203
2011-02-23,10575334.362209793
2011-02-24,10515162.13217843
2011-02-25,10607877.221983815
2011-02-28,10660909.295611318
2011-03-01,10713770.084638402
2011-03-02,10596540.837234274
2011-03-03,10565350.102725292
2011-03-04,10690524.26149946
2011-03-07,10619730.309919039
2011-03-08,10606871.631335983
2011-03-09,10700745.15982106
2011-03-10,10641736.90539084
2011-03-11,10454008.599267486
2011-03-14,10492354.72871582
2011-03-15,10423882.994104391
2011-03-16,10367029.213377079
2011-03-17,10167027.214318167
2011-03-18,10352770.421239488
2011-03-21,10400241.212353373
2011-03-22,10527706.36873538
2011-03-23,10457900.599314062
2011-03-24,10449513.87210222
2011-03-25,10527336.732588163
2011-03-28,10572135.0429552
2011-03-29,10548247.071178988
2011-03-30,10636242.339769345
2011-03-31,10768991.666970931
2011-04-01,10777606.70236456
2011-04-04,10779978.881224424
2011-04-05,10804760.203663995
2011-04-06,10819365.719796777
2011-04-07,10815099.34045692
2011-04-08,10744940.268446552
2011-04-11,10775454.656197434
2011-04-12,10726500.459011843
2011-04-13,10677680.22235167
2011-04-14,10686466.334297074
2011-04-15,10725996.279525815
2011-04-18,10734420.09694767
2011-04-19,10645768.284231659
2011-04-20,10673361.982785491
2011-04-21,10738528.026949488
2011-04-25,10772563.124853626
2011-04-26,10810469.949705943
2011-04-27,10837071.965296919
2011-04-28,10862233.2402002
2011-04-29,10873322.954991167
2011-05-02,10848498.789045759
2011-05-03,10811474.029571896
2011-05-04,10771346.80632279
2011-05-05,10780615.745439513
2011-05-06,10728799.76892307
2011-05-09,10770253.595388131
2011-05-10,10821418.968217634
2011-05-11,10828858.63272242
2011-05-12,10778353.22185563
2011-05-13,10743459.879631182
2011-05-16,10685151.556138854
2011-05-17,10623330.177367995
2011-05-18,10626311.74765366
2011-05-19,10664671.13739467
2011-05-20,10687507.92173703
2011-05-23,10639158.883513618
2011-05-24,10580707.83168688
2011-05-25,10562903.734065913
2011-05-26,10579044.237911934
2011-05-27,10629061.547791207
2011-05-31,10628779.749843085
2011-06-01,10686249.133209348
2011-06-02,10538594.502854
2011-06-03,10598481.193631042
2011-06-06,10561203.6734183
2011-06-07,10543881.985709136
2011-06-08,10572297.700648654
2011-06-09,10523743.781932596
2011-06-10,10554973.456220224
2011-06-13,10493714.514822641
2011-06-14,10528192.811253408
2011-06-15,10617889.353327738
2011-06-16,10555159.801956058
2011-06-17,10537936.18930108
2011-06-20,10583739.53803715
2011-06-21,10601567.997176494
2011-06-22,10684690.323624408
2011-06-23,10640413.681794092
2011-06-24,10673754.186484933
2011-06-27,10601750.970434116
2011-06-28,10602524.9767162
2011-06-29,10634986.49296154
2011-06-30,10602272.952109655
2011-07-01,10693952.233919496
2011-07-05,10820047.357569065
2011-07-06,10857100.602109779
2011-07-07,10840586.701989787
2011-07-08,10944213.673877513
2011-07-11,10899707.738266634
2011-07-12,10788810.122698555
2011-07-13,10766468.258736335
2011-07-14,10744518.438451475
2011-07-15,10649978.010832611
2011-07-18,10663451.561373169
2011-07-19,10605974.234272229
2011-07-20,10772131.957053268
2011-07-21,10739525.521818459
2011-07-22,10796016.830820082
2011-07-25,10715709.141091432
2011-07-26,10629298.00219983
2011-07-27,10573397.122997025
2011-07-28,10398446.615500808
2011-07-29,10356570.419049736
2011-08-01,10368085.254412435
2011-08-02,10317021.307797123
2011-08-03,10112394.124729153
2011-08-04,9947536.526889341
2011-08-05,9771203.16272376
2011-08-08,9688687.131257866
2011-08-09,9604185.06477794
2011-08-10,9748397.819875306
2011-08-11,9614868.903709738
2011-08-12,9725169.973690748
2011-08-15,9781386.316652685
2011-08-16,9848111.51405239
2011-08-17,9826073.638999576
2011-08-18,9832804.338165639
2011-08-19,9718194.6901915
2011-08-22,9685834.22645468
2011-08-23,9674135.390117278
2011-08-24,9758646.369096886
2011-08-25,9773284.304287748
2011-08-26,9720702.173754938
2011-08-29,9788152.514278848
2011-08-30,9883292.391910393
2011-08-31,9889261.281301437
2011-09-01,9863073.544449385
2011-09-02,9815316.292535678
2011-09-06,9754304.698237538
2011-09-07,9726665.306024734
2011-09-08,9817490.303001286
2011-09-09,9792632.83984355
2011-09-12,9709543.847710688
2011-09-13,9737433.27047723
2011-09-14,9761563.330616169
2011-09-15,9776614.505288022
2011-09-16,9834540.69380123
2011-09-19,9840852.613645248
2011-09-20,9781336.915067777
2011-09-21,9742747.447536455
2011-09-22,9708639.06428399
2011-09-23,9609823.394022096
2011-09-26,9620359.723924827
2011-09-27,9707647.465972159
