,portfolio_value
2011-04-04,1.0039112265392154
2011-04-05,1.0021630420914436
2011-04-06,1.0029966009349363
2011-04-07,0.9997871290523723
2011-04-08,0.9956862958637781
2011-04-11,0.9962495877466876
2011-04-12,0.9930429884005293
2011-04-13,0.9909260117078398
2011-04-14,0.9882900746799
2011-04-15,0.9922243667578996
2011-04-18,0.9917788010765338
2011-04-19,0.9913667124222553
2011-04-20,0.9980511809455009
2011-04-21,1.0069593561454053
2011-04-25,1.006195410418477
2011-04-26,1.0129911965016236
2011-04-27,1.0133526800931196
2011-04-28,1.0173333933544542
2011-04-29,1.0192861092190646
2011-05-02,1.0171459534332574
2011-05-03,1.0115328992804933
2011-05-04,1.0093300602764266
2011-05-05,1.0062063329836382
2011-05-06,1.0025249192303805
2011-05-09,1.007917033573449
2011-05-10,1.008909159947051
2011-05-11,1.0013461681809184
2011-05-12,0.9988224781146767
2011-05-13,0.9915764619675893
2011-05-16,0.9884541189564531
2011-05-17,0.9835444734846838
2011-05-18,0.9888312794894056
2011-05-19,0.9939822521920152
2011-05-20,0.9984485371162434
2011-05-23,0.9902943873806265
2011-05-24,0.9863329996748776
2011-05-25,0.987839460350123
2011-05-26,0.9929318591576184
2011-05-27,0.9937432744538439
2011-05-31,0.9953998307136199
2011-06-01,0.9910205443518906
2011-06-02,0.9715111837093349
2011-06-03,0.9685165933519783
2011-06-06,0.9667735543174883
2011-06-07,0.9672090974012666
2011-06-08,0.9709081293431807
2011-06-09,0.9709447894890911
2011-06-10,0.9718008519408757
2011-06-13,0.9704709725403652
2011-06-14,0.9760460644756314
2011-06-15,0.9754501292364111
2011-06-16,0.9723953672044
2011-06-17,0.9708131633998903
2011-06-20,0.9717758307819433
2011-06-21,0.9758295189265077
2011-06-22,0.9792817272652055
2011-06-23,0.9718686653083564
2011-06-24,0.9692202308295399
2011-06-27,0.9700265828561503
2011-06-28,0.9713809191555315
2011-06-29,0.9788299916682313
2011-06-30,0.9841116168960966
2011-07-01,0.9954502022285093
2011-07-05,1.0023979627451782
2011-07-06,1.0044773483519023
2011-07-07,1.0039938940278206
2011-07-08,1.0063032791564726
2011-07-11,1.000860488715048
2011-07-12,0.9962515476996284
2011-07-13,0.9979614194931753
2011-07-14,0.9950482221127858
2011-07-15,0.9916816596166159
2011-07-18,0.99066450144001
2011-07-19,0.9967418398624182
2011-07-20,1.0005946054385457
2011-07-21,1.0029921323625082
2011-07-22,1.0078851340863328
2011-07-25,1.0045795536104267
2011-07-26,0.9941017163161743
2011-07-27,0.9854119032776857
2011-07-28,0.9750605939772787
2011-07-29,0.9731836043005945
2011-08-01,0.9734041463869993
2011-08-02,0.9699158384762089
2011-08-03,0.965968249020879
2011-08-04,0.9661469385319874
2011-08-05,0.9595666616988571
2011-08-08,0.9585581908157349
2011-08-09,0.9582942579220298
2011-08-10,0.9719060294451458
2011-08-11,0.9598511042824168
2011-08-12,0.9693477721233322
2011-08-15,0.9653740478601737
2011-08-16,0.9579434990511698
2011-08-17,0.9565692030178116
2011-08-18,0.9598591440251438
2011-08-19,0.9591286786712525
2011-08-22,0.9566041058982085
2011-08-23,0.95817062194737
2011-08-24,0.9626623048138314
2011-08-25,0.9664470028633746
2011-08-26,0.966093066784009
2011-08-29,0.9624044434209258
2011-08-30,0.9645122662749518
2011-08-31,0.9626647457636516
2011-09-01,0.964608476783415
2011-09-02,0.9641914033954926
2011-09-06,0.963943320693698
2011-09-07,0.9565437122442232
2011-09-08,0.9613629854875093
2011-09-09,0.9632781632989925
2011-09-12,0.9603271008004532
2011-09-13,0.9571790225598079
2011-09-14,0.9563130140544095
2011-09-15,0.9530730295037338
2011-09-16,0.9578995013383379
2011-09-19,0.9605021265702188
2011-09-20,0.953293808560944
2011-09-21,0.9537364089091825
2011-09-22,0.9541430686040839
2011-09-23,0.9480552906406878
2011-09-26,0.9428646964841207
2011-09-27,0.9450333740845013
2011-09-28,0.943906144468023
2011-09-29,0.9423529276150852
2011-09-30,0.9487183543216379
2011-10-03,0.940300132060052
2011-10-04,0.9377273488454989
2011-10-05,0.9417717434650166
2011-10-06,0.9494968664645869
2011-10-07,0.9516283377013822
2011-10-10,0.9501358863886865
2011-10-11,0.9599380537487973
2011-10-12,0.9593057343592055
2011-10-13,0.9622554555394195
2011-10-14,0.9620167527904867
2011-10-17,0.9660848930376611
2011-10-18,0.9595544187435262
2011-10-19,0.9667015123155664
2011-10-20,0.962444321467102
2011-10-21,0.9665392152951651
2011-10-24,0.976251736880432
2011-10-25,0.9793557244486442
2011-10-26,0.9749846102798587
2011-10-27,0.9974522193127066
2011-10-28,1.010070781790626
2011-10-31,1.0131677193643014
2011-11-01,1.000110042077863
2011-11-02,0.9902564442830656
2011-11-03,0.9962040974007267
2011-11-04,1.0037035007405968
2011-11-07,1.0000411261825835
2011-11-08,1.0055482747427253
2011-11-09,1.0065251453409207
2011-11-10,0.9904587102257828
2011-11-11,1.000314321024694
2011-11-14,1.0070063169325938
2011-11-15,1.0055202627748934
2011-11-16,1.0056509374036098
2011-11-17,1.0018722270991196
2011-11-18,0.9969050361128233
2011-11-21,0.9968913436607167
2011-11-22,0.9923559951970653
2011-11-23,0.991803557965546
2011-11-25,0.9812754197219948
2011-11-28,0.9796934618013102
2011-11-29,0.9918748187362441
2011-11-30,0.9942978838106661
2011-12-01,1.0094558907771891
2011-12-02,1.0103212712326468
2011-12-05,1.0477774946538618
2011-12-06,1.0524851154861075
2011-12-07,1.0490054287507153
2011-12-08,1.0511196968517122
2011-12-09,1.0459497121942762
2011-12-12,1.0579712619119963
2011-12-13,1.052181315921813
2011-12-14,1.0520526874928267
2011-12-15,1.0488350736565846
2011-12-16,1.0526882331436704
2011-12-19,1.0562665067773993
2011-12-20,1.0448640779617164
2011-12-21,1.0639301508525012
2011-12-22,1.0642523874337182
2011-12-23,1.0683777465103659
2011-12-27,1.0769795256231416
2011-12-28,1.072189449209939
2011-12-29,1.0660309838793087
2011-12-30,1.0643547553562485
2012-01-03,1.062257513071618
2012-01-04,1.0684622894551852
2012-01-05,1.0686188410380355
2012-01-06,1.0709385666189444
2012-01-09,1.0697127575179621
2012-01-10,1.0749546610813465
2012-01-11,1.0750586677965663
2012-01-12,1.0754571776656545
2012-01-13,1.0764187119535666
2012-01-17,1.0762884126240126
2012-01-18,1.0805090116652585
2012-01-19,1.084320474546642
2012-01-20,1.0852011637945982
2012-01-23,1.085712639191809
2012-01-24,1.0960715091999624
2012-01-25,1.0979906840158258
2012-01-26,1.1005533848886988
2012-01-27,1.094350977610452
2012-01-30,1.092338388460222
2012-01-31,1.0934892163567598
2012-02-01,1.0985817701653102
2012-02-02,1.0983263783250832
2012-02-03,1.1055342745736332
2012-02-06,1.1097211898705903
2012-02-07,1.110578606001341
2012-02-08,1.1096211661848558
