,portfolio_value
2010-10-01,0.9994150185789147
2010-10-04,1.0000943832833316
2010-10-05,0.9978751175026337
2010-10-06,1.000109880834862
2010-10-07,1.00056199824253
2010-10-08,1.0062073387594432
2010-10-11,1.007747932644348
2010-10-12,1.0091939059770048
2010-10-13,1.0076490808923806
2010-10-14,1.0069730090863969
2010-10-15,1.0045907354247892
2010-10-18,1.0062650158917208
2010-10-19,1.0074102840705166
2010-10-20,1.0084758064908466
2010-10-21,1.004618983026171
2010-10-22,1.0013557558297772
2010-10-25,1.001267680762737
2010-10-26,1.0047904381253279
2010-10-27,1.0086063516274464
2010-10-28,1.00877489572544
2010-10-29,1.008300119135695
2010-11-01,1.006628296359486
2010-11-02,1.008439976127698
2010-11-03,1.009463586255135
2010-11-04,1.0087795406953295
2010-11-05,1.0117917600037765
2010-11-08,1.0112654876122156
2010-11-09,1.0124521060853358
2010-11-10,1.0121411688471085
2010-11-11,1.0111839701848033
2010-11-12,1.0086644751297253
2010-11-15,1.0111026827472331
2010-11-16,1.0154000190269823
2010-11-17,1.0139024323297738
2010-11-18,1.0108397166960141
2010-11-19,1.0077504752781639
2010-11-22,1.0068331536687383
2010-11-23,1.0054868192847397
2010-11-24,1.001306109477156
2010-11-26,1.004172578120641
2010-11-29,1.0038792274431891
2010-11-30,1.002841661470857
2010-12-01,0.998041329631332
2010-12-02,1.0015607291944595
2010-12-03,1.0072512154615831
2010-12-06,1.0078458259992857
2010-12-07,1.0076879530814844
2010-12-08,1.0073263868397555
2010-12-09,1.0073779675340915
2010-12-10,1.0071810342773815
2010-12-13,1.0079624691054976
2010-12-14,1.0080021551649492
2010-12-15,1.0088124756096342
2010-12-16,1.0074767782906486
2010-12-17,1.0081889842059506
2010-12-20,1.0080790379119347
2010-12-21,1.0076296567426637
2010-12-22,1.0081291044940337
2010-12-23,1.0088055783147718
2010-12-27,1.008636126517827
2010-12-28,1.0085713112366896
2010-12-29,1.0087456753459145
2010-12-30,1.0090873996279217
2010-12-31,1.0090338098729024
2011-01-03,1.011468095840651
2011-01-04,1.1658370459039826
2011-01-05,1.0771991184212009
2011-01-06,1.1208051080520463
2011-01-07,1.1656185133726864
2011-01-10,1.1657197059079434
2011-01-11,1.0768345444606708
2011-01-12,1.122859396284471
2011-01-13,1.1432351926256827
2011-01-14,1.0328406069104095
2011-01-18,1.0990972624679274
2011-01-19,1.0940472346824497
2011-01-20,1.0309052237335599
2011-01-21,1.0328404536440523
2011-01-24,1.0350499640992692
2011-01-25,0.9868597295305637
2011-01-26,0.9663774177773374
2011-01-27,0.9881093406791052
2011-01-28,1.018624917701467
2011-01-31,0.9471415249557787
2011-02-01,0.9542884241773454
2011-02-02,0.9849776319519593
2011-02-03,1.0783011450551252
2011-02-04,0.9213245306288866
2011-02-07,0.9463755538630511
2011-02-08,0.8999203774214491
2011-02-09,0.9178178943188682
2011-02-10,0.8971049631033122
2011-02-11,0.9227475639803869
2011-02-14,0.898138806975907
2011-02-15,0.85035867491237
2011-02-16,0.9667292781624545
2011-02-17,0.9426839054522308
2011-02-18,0.8757517352653422
2011-02-22,0.882686497555612
2011-02-23,0.8922784950424961
2011-02-24,0.8964232499677632
2011-02-25,0.9251800065471563
2011-02-28,0.9714475920664625
2011-03-01,0.9050318043356912
2011-03-02,0.9679005241641938
2011-03-03,0.9507104436949669
2011-03-04,0.9596906039009496
2011-03-07,0.8632143610508255
2011-03-08,0.8763999058533593
2011-03-09,0.9414980172341241
2011-03-10,0.855367818960515
2011-03-11,0.922732411545601
2011-03-14,0.8671071403929467
2011-03-15,0.816166319985204
2011-03-16,0.8621699597476624
2011-03-17,0.8772381468834664
2011-03-18,0.9447467179169273
2011-03-21,0.8775207695904934
2011-03-22,0.8921232365817078
2011-03-23,0.9207810149491253
2011-03-24,0.949804208454999
2011-03-25,0.9205665174148108
2011-03-28,0.9659458206872064
2011-03-29,0.8975653037992531
2011-03-30,0.8980856681694442
2011-03-31,0.8695329976771641
2011-04-01,0.9692661774209615
2011-04-04,0.9431867219962937
2011-04-05,0.9668865880243072
2011-04-06,0.99208686160381
2011-04-07,0.9179155659917622
2011-04-08,0.9902469571448058
2011-04-11,0.9659481108986693
2011-04-12,0.9163171947632267
2011-04-13,0.9185937734366871
2011-04-14,0.9672053132120499
2011-04-15,0.9194496689545164
2011-04-18,0.9641693990542064
2011-04-19,0.9204236111406696
2011-04-20,0.9222301296434099
2011-04-21,0.9686746479160381
2011-04-25,0.918319778682814
2011-04-26,0.8967616090362578
2011-04-27,0.9205848860941699
2011-04-28,0.9194780983348032
2011-04-29,0.9192386459076927
2011-05-02,0.8940517877575452
2011-05-03,0.8935392400436915
2011-05-04,0.8444716469760626
2011-05-05,0.8686113548092432
2011-05-06,0.8955478681012282
2011-05-09,0.8470088964490758
2011-05-10,0.7998970346678087
2011-05-11,0.7701954037182618
2011-05-12,0.8716784160688996
2011-05-13,0.772225825368723
2011-05-16,0.8216485834994042
2011-05-17,0.8219085585133549
2011-05-18,0.7504431152893211
2011-05-19,0.822635752462893
2011-05-20,0.8196920611692908
2011-05-23,0.8198325343001984
2011-05-24,0.7492535796221149
2011-05-25,0.7983066619824436
2011-05-26,0.7990314981229398
2011-05-27,0.9290643608146492
2011-05-31,0.8490570520335451
2011-06-01,0.8687192858527442
2011-06-02,0.8477421548645482
2011-06-03,0.8209457442307178
2011-06-06,0.8478459719219934
2011-06-07,0.8480891666015209
2011-06-08,0.8478703082644785
2011-06-09,0.8220608869396504
2011-06-10,0.7673402524668952
2011-06-13,0.7421017941949328
2011-06-14,0.74273164735547
2011-06-15,0.7413874626580848
2011-06-16,0.7422170802935052
2011-06-17,0.6893198940642714
2011-06-20,0.6893923437559453
2011-06-21,0.7163597514522994
2011-06-22,0.7156464850885297
2011-06-23,0.6361243798389777
2011-06-24,0.7160769238990972
2011-06-27,0.7431215702511901
2011-06-28,0.7431338282414643
2011-06-29,0.7692892073001071
2011-06-30,0.7959200995879047
2011-07-01,0.7956664256272653
2011-07-05,0.7685703396756755
2011-07-06,0.7421580203283415
2011-07-07,0.742496719600218
2011-07-08,0.8216156493368758
2011-07-11,0.8466918065434829
2011-07-12,0.8210505819425042
2011-07-13,0.795483373786203
2011-07-14,0.8474409961586085
2011-07-15,0.9288250541413954
2011-07-18,0.9529393341020927
2011-07-19,0.8759054607638909
2011-07-20,0.9274558755889145
2011-07-21,0.87793658922477
2011-07-22,0.9013408078589742
2011-07-25,0.8728314545146733
2011-07-26,0.8470363865096747
2011-07-27,0.8687946718686497
2011-07-28,0.873654042522246
2011-07-29,0.8194751167568297
2011-08-01,0.8207351356728724
2011-08-02,0.791671954624644
2011-08-03,0.822375429350977
2011-08-04,0.7635210201809111
2011-08-05,0.7952938089936299
2011-08-08,0.7518178167742279
2011-08-09,0.6233285538722473
2011-08-10,0.6620310780104809
2011-08-11,0.6926654838400105
2011-08-12,0.6891627120565607
2011-08-15,0.6628554882675405
2011-08-16,0.7152604513512864
2011-08-17,0.7421606605456029
2011-08-18,0.8433069088723898
2011-08-19,0.8164852002344077
2011-08-22,0.7688013754880029
2011-08-23,0.803908043995315
2011-08-24,0.798165447370273
2011-08-25,0.7918137774078924
2011-08-26,0.8516370370290052
2011-08-29,0.8009629548467055
2011-08-30,0.8516416054124618
2011-08-31,0.9109663651544804
2011-09-01,0.9356451712547512
2011-09-02,0.8727458991749558
2011-09-06,0.8783507316699494
2011-09-07,0.887354778314318
2011-09-08,0.8776377683788767
2011-09-09,0.9014612540064713
2011-09-12,0.8529065195561765
2011-09-13,0.8834770989806036
2011-09-14,0.9147985634111522
2011-09-15,0.8561958270977349
2011-09-16,0.8823228316693018
2011-09-19,0.8181463387410212
2011-09-20,0.8798571036546015
2011-09-21,0.8714211797229287
2011-09-22,0.7543838440900446
2011-09-23,0.8232558979586411
2011-09-26,0.7687976704921412
2011-09-27,0.8840032837489791
2011-09-28,0.8164872019894198
2011-09-29,0.7642778684668493
2011-09-30,0.8451977190762187
2011-10-03,0.754596083396681
2011-10-04,0.7672099457807275
2011-10-05,0.8844967315400103
2011-10-06,0.7664980144260295
2011-10-07,0.8780994737904046
2011-10-10,0.8914254455255667
2011-10-11,0.8511624508588533
2011-10-12,0.8537939468457901
2011-10-13,0.8501648556800953
2011-10-14,0.8566305951400122
2011-10-17,0.8153776753591263
2011-10-18,0.8270648052276283
2011-10-19,0.8474989267504784
2011-10-20,0.8815295072000663
2011-10-21,0.8860308695482708
2011-10-24,0.825000101243792
2011-10-25,0.8447694733608517
2011-10-26,0.7953180052743073
2011-10-27,0.7738151803883245
2011-10-28,0.8214227511198351
2011-10-31,0.783740396282804
2011-11-01,0.8121998044112395
2011-11-02,0.8273553652912932
2011-11-03,0.8574802925833457
2011-11-04,0.8780042881466779
2011-11-07,0.8235864307510429
2011-11-08,0.8257776715675059
2011-11-09,0.7800162785671781
2011-11-10,0.8244349968077922
2011-11-11,0.7980113500960719
2011-11-14,0.7891885522236045
2011-11-15,0.7937371750157178
2011-11-16,0.7582949972815759
2011-11-17,0.7876368757805148
2011-11-18,0.7331958679887568
2011-11-21,0.7865339479769445
2011-11-22,0.7323036844952083
2011-11-23,0.6977560362222754
2011-11-25,0.7036535749898761
2011-11-28,0.7717921509969439
2011-11-29,0.7932431556258853
2011-11-30,0.7016185306447374
2011-12-01,0.7594593871789695
2011-12-02,0.7592288355820485
2011-12-05,0.6966048639881358
2011-12-06,0.6935844901738567
2011-12-07,0.7276161709668965
2011-12-08,0.7201122886263057
2011-12-09,0.7649193771596559
2011-12-12,0.656616072988907
2011-12-13,0.7241546881392218
2011-12-14,0.6578285430722095
2011-12-15,0.6612724394243417
2011-12-16,0.6938452893319665
2011-12-19,0.5922906278337086
2011-12-20,0.6000594645561221
2011-12-21,0.6278201850574381
2011-12-22,0.5961160905758706
2011-12-23,0.5960169174144352
2011-12-27,0.5945763614555655
2011-12-28,0.5262437360615124
2011-12-29,0.5631653357668829
2011-12-30,0.4945983133554975
2012-01-03,0.5307726361435287
2012-01-04,0.495523894545744
2012-01-05,0.5948385324032434
2012-01-06,0.5610362651106382
2012-01-09,0.5616829642475643
2012-01-10,0.5623876734701665
2012-01-11,0.6275134152353503
2012-01-12,0.594726074290711
2012-01-13,0.6597796247942334
2012-01-17,0.6279911197934677
2012-01-18,0.72831676128843
2012-01-19,0.6940261188876509
2012-01-20,0.6608188551792223
2012-01-23,0.6602262174844957
2012-01-24,0.7263995387946169
2012-01-25,0.6612156464331401
2012-01-26,0.5939424397103287
2012-01-27,0.5944006318881367
2012-01-30,0.6601539048800625
2012-01-31,0.6274067998052363
2012-02-01,0.5952382444106797
2012-02-02,0.5615336271764653
2012-02-03,0.595874198035263
2012-02-06,0.5612906695477669
2012-02-07,0.5617295626485305
2012-02-08,0.562085078344927
2012-02-09,0.5615437661238228
2012-02-10,0.560658022163774
2012-02-13,0.5293813917268791
2012-02-14,0.6932620257459337
