date,portfolio_value
2010-07-30,99407.85879180487
2010-08-02,100947.85396312326
2010-08-03,99734.36703984161
2010-08-04,100876.44921493324
2010-08-05,99742.30203866771
2010-08-06,99244.5974507698
2010-08-09,100061.34011386438
2010-08-10,98138.77471092442
2010-08-11,94747.61748530973
2010-08-12,94169.63056422456
2010-08-13,93100.54326604813
2010-08-16,93348.4141733593
2010-08-17,95087.02070126454
2010-08-18,95337.41760781393
2010-08-19,93268.40311564425
2010-08-20,93294.78570265778
2010-08-23,92329.37306807794
2010-08-24,91071.65204558788
2010-08-25,92412.08432138614
2010-08-26,91798.21633557416
2010-08-27,94163.85560085882
2010-08-30,92450.8136133426
2010-08-31,91786.79707143673
2010-09-01,94939.20167986074
2010-09-02,96113.74324575774
2010-09-03,97578.46036412743
2010-09-07,95663.85709960922
2010-09-08,96365.01764355031
2010-09-09,96572.49338622548
2010-09-10,96796.64094626486
2010-09-13,99356.944277772
2010-09-14,99147.26500909748
2010-09-15,99813.82531809449
2010-09-16,99275.34879483627
2010-09-17,99752.30240704409
2010-09-20,102027.90809631103
2010-09-21,101533.65120148123
2010-09-22,100469.40892077184
2010-09-23,100011.64858909436
2010-09-24,102568.49206887353
2010-09-27,102004.64295129618
2010-09-28,103016.17065526173
2010-09-29,103260.50788524974
2010-09-30,102949.23859216535
2010-10-01,103358.53706272526
2010-10-04,101876.597994573
2010-10-05,104271.10578892789
2010-10-06,103726.91646050214
2010-10-07,103319.1526009505
2010-10-08,104591.68679664722
2010-10-11,104887.71007551861
2010-10-12,105202.26027635978
2010-10-13,106460.62214669766
2010-10-14,105953.85453119388
2010-10-15,105846.47754871231
2010-10-18,106562.42880436595
2010-10-19,104304.20918811714
2010-10-20,105377.48865904089
2010-10-21,104974.63668530346
2010-10-22,106174.12628953814
2010-10-25,106949.68563298968
2010-10-26,106746.60559136301
2010-10-27,106778.14635289027
2010-10-28,106713.34511253616
2010-10-29,107022.5434833109
2010-11-01,106328.85282332348
2010-11-02,108391.07714068687
2010-11-03,108462.8540655013
2010-11-04,110803.81038035521
2010-11-05,111369.0335055193
2010-11-08,111388.355940234
2010-11-09,110777.8801876886
2010-11-10,111945.08738188168
2010-11-11,111335.75006003965
2010-11-12,110014.39788479988
2010-11-15,110223.76438790798
2010-11-16,108395.76597865566
2010-11-17,108861.98268320282
2010-11-18,110351.77222108873
2010-11-19,110676.21531364773
2010-11-22,110959.81230427937
2010-11-23,110040.82119763062
2010-11-24,112375.19929382206
2010-11-26,111737.87087604046
2010-11-29,111679.55620653775
2010-11-30,110889.6321404288
2010-12-01,112989.8949644189
2010-12-02,114149.77593544062
2010-12-03,114901.33791683262
2010-12-06,115493.02984801985
2010-12-07,116277.16039154929
2010-12-08,116289.2158104305
2010-12-09,116501.37862601102
2010-12-10,117719.0755751483
2010-12-13,117035.77741803351
2010-12-14,117097.40331686485
2010-12-15,116621.18141796713
2010-12-16,117511.18046344953
2010-12-17,117670.98516311322
2010-12-20,118071.24730599333
2010-12-21,119511.47125472935
2010-12-22,119666.80501093861
2010-12-23,119739.32668209665
2010-12-27,119940.9242879774
2010-12-28,119167.44425047797
2010-12-29,119289.15741732012
2010-12-30,119504.32292854552
2010-12-31,118538.90886720514
2011-01-03,120339.50384904924
2011-01-04,118901.44213931687
2011-01-05,119926.3640781642
2011-01-06,119776.48910242999
2011-01-07,119448.05849932626
2011-01-10,119493.3083888153
2011-01-11,119975.626767874
2011-01-12,120828.07796294929
2011-01-13,120943.73363178917
2011-01-14,122200.36925855382
2011-01-18,121905.02357656087
2011-01-19,119693.07732314529
