date,portfolio_value
2010-07-30,993510.2611003951
2010-08-02,990475.7064614788
2010-08-03,990231.7665576728
2010-08-04,994519.8840218068
2010-08-05,993815.4175788595
2010-08-06,987525.7144318052
2010-08-09,990967.1976912812
2010-08-10,991351.4062337349
2010-08-11,992488.6189051981
2010-08-12,991382.3593983989
2010-08-13,981675.8943831073
2010-08-16,982078.5331283973
2010-08-17,982274.8115487818
2010-08-18,982755.8051566498
2010-08-19,986191.22853066
2010-08-20,987052.1835447557
2010-08-23,987017.3109518348
2010-08-24,985738.453137069
2010-08-25,986555.7801812007
2010-08-26,986125.4231216838
2010-08-27,987137.1527499633
2010-08-30,987616.159050077
2010-08-31,981889.459715926
2010-09-01,979209.2810187156
2010-09-02,978277.8883321155
2010-09-03,979069.9758612907
2010-09-07,982495.5122302477
2010-09-08,980624.6707360431
2010-09-09,982710.4324118127
2010-09-10,982555.3304911909
2010-09-13,983434.7333680306
2010-09-14,988738.110320434
2010-09-15,989503.073523812
2010-09-16,992849.7495804697
2010-09-17,995932.6991376878
2010-09-20,994524.8470653155
2010-09-21,998313.8441084819
2010-09-22,999955.9916630185
2010-09-23,1005736.4985178409
2010-09-24,1001812.4686362598
2010-09-27,998097.2403274713
2010-09-28,1000387.0157752516
2010-09-29,1000783.3918237602
2010-09-30,996886.4659926887
2010-10-01,1000434.8793343857
2010-10-04,998085.3087549072
2010-10-05,997995.8403047704
2010-10-06,992283.6296916488
2010-10-07,991890.6945761269
2010-10-08,993448.65600472
2010-10-11,996565.9032457783
2010-10-12,996389.8946479694
2010-10-13,997125.6060417902
2010-10-14,999329.757993781
2010-10-15,1003009.2865853878
2010-10-18,1003366.3332160403
2010-10-19,1000559.3123327673
2010-10-20,1001533.4498242133
2010-10-21,1005526.3153034856
2010-10-22,1008727.6477296541
2010-10-25,1008764.3318045628
2010-10-26,1010829.1183208132
2010-10-27,1017042.0802497969
2010-10-28,1019681.0018630587
2010-10-29,1024911.1128945933
2010-11-01,1024302.5546386612
2010-11-02,1027434.6136929716
2010-11-03,1027287.6264223402
2010-11-04,1025376.2841200136
2010-11-05,1018702.5454072257
2010-11-08,1024000.7892200414
2010-11-09,1029719.3994843413
2010-11-10,1028828.4831659282
2010-11-11,1024170.397443336
2010-11-12,1024912.0571862314
2010-11-15,1024982.2768459304
2010-11-16,1028614.4577918195
2010-11-17,1029760.7732900765
2010-11-18,1031588.709531113
2010-11-19,1033396.275688115
2010-11-22,1034174.7522277131
2010-11-23,1036284.5505209067
2010-11-24,1039408.6990880038
2010-11-26,1039173.8478733536
2010-11-29,1034580.1229781238
2010-11-30,1035878.0817362729
2010-12-01,1038695.1040772491
2010-12-02,1039435.4179239469
2010-12-03,1039394.6720176265
2010-12-06,1042623.4853572347
2010-12-07,1045672.1102149143
2010-12-08,1046616.6491574541
2010-12-09,1048428.3437755986
2010-12-10,1048130.9394719219
2010-12-13,1045897.1496351149
2010-12-14,1048827.100038935
2010-12-15,1050991.3873424504
2010-12-16,1053670.1662486037
2010-12-17,1051815.1971445903
2010-12-20,1049618.684393478
2010-12-21,1051704.8398744795
2010-12-22,1049374.6005744603
2010-12-23,1052415.842516413
2010-12-27,1049902.4870053455
2010-12-28,1046059.5399587055
2010-12-29,1044597.6835969859
2010-12-30,1043228.2619256862
2010-12-31,1041153.3353133237
2011-01-03,1043087.5361912661
2011-01-04,1041388.5728364862
2011-01-05,1042799.9280670953
2011-01-06,1040089.103500505
2011-01-07,1040383.3380970554
2011-01-10,1037266.7272352348
2011-01-11,1039474.1500815735
