date,portfolio_value
2010-07-30,994078.5877959786
2010-08-02,1009478.539387093
2010-08-03,997343.6701542768
2010-08-04,1008764.4916610519
2010-08-05,997423.0198983967
2010-08-06,992445.974019417
2010-08-09,1000613.4006503636
2010-08-10,981387.7466209634
2010-08-11,947476.1743648169
2010-08-12,941696.305520176
2010-08-13,931005.4325384117
2010-08-16,933484.1416115232
2010-08-17,950870.2068905758
2010-08-18,953374.1759560693
2010-08-19,932684.0310343734
2010-08-20,932947.8565382983
2010-08-23,923293.7301924983
2010-08-24,910716.5202117381
2010-08-25,924120.842847651
2010-08-26,917982.1629895318
2010-08-27,941638.5556423784
2010-08-30,924508.1357672154
2010-08-31,917867.970347696
2010-09-01,949392.0161880523
2010-09-02,961137.4318475814
2010-09-03,975784.6030332415
2010-09-07,956638.5703874825
2010-09-08,963650.1758264754
2010-09-09,965724.9339856826
2010-09-10,967966.4095866819
2010-09-13,993569.4429026424
2010-09-14,991472.65021463
2010-09-15,998138.2533043054
2010-09-16,992753.4880698905
2010-09-17,997523.0238255912
2010-09-20,1020279.0803541053
2010-09-21,1015336.5114064487
2010-09-22,1004694.0885969156
2010-09-23,1000116.4852817502
2010-09-24,1025684.920077315
2010-09-27,1020046.4289000162
2010-09-28,1030161.7058186308
2010-09-29,1032605.078118344
2010-09-30,1029492.3851874503
2010-10-01,1033585.3698938799
2010-10-04,1018765.979212904
2010-10-05,1042711.0571545636
2010-10-06,1037269.1638715051
2010-10-07,1033191.5252765799
2010-10-08,1045916.8672339703
2010-10-11,1048877.1000226738
2010-10-12,1052022.602029621
2010-10-13,1064606.2207341436
2010-10-14,1059538.5445786521
2010-10-15,1058464.774753148
2010-10-18,1065624.2873116196
2010-10-19,1043042.0911470467
2010-10-20,1053774.8858552726
2010-10-21,1049746.3661170967
2010-10-22,1061741.2621584411
2010-10-25,1069496.855597357
2010-10-26,1067466.0551782518
2010-10-27,1067781.4627910552
2010-10-28,1067133.4503810257
2010-10-29,1070225.4340862224
2010-11-01,1063288.527489546
2010-11-02,1083910.7706632672
2010-11-03,1084628.5399165123
2010-11-04,1108038.1030656106
2010-11-05,1113690.3343156576
2010-11-08,1113883.5586630069
2010-11-09,1107778.8011333065
2010-11-10,1119450.8730777614
2010-11-11,1113357.4998576415
2010-11-12,1100143.9781041807
2010-11-15,1102237.6431345716
2010-11-16,1083957.6590422154
2010-11-17,1088619.8260884634
2010-11-18,1103517.7214777234
2010-11-19,1106762.1524035295
