date,portfolio_value
2010-07-30,99352.00644768195
2010-08-02,101120.72385354829
2010-08-03,100077.89707431581
2010-08-04,100887.38252434951
2010-08-05,99873.3532307213
2010-08-06,99604.66686291703
2010-08-09,100439.04265531979
2010-08-10,98692.38205938197
2010-08-11,95199.71829172906
2010-08-12,94704.93797546547
2010-08-13,94021.58685701755
2010-08-16,94422.66496738176
2010-08-17,95918.81571205321
2010-08-18,96209.61663977642
2010-08-19,93948.57971496336
2010-08-20,93727.20913842996
2010-08-23,92840.93984450614
2010-08-24,91764.51643740921
2010-08-25,92942.60684326116
2010-08-26,92221.98255398475
2010-08-27,94491.46390715473
2010-08-30,92660.47472204406
2010-08-31,92295.14260393899
2010-09-01,95616.97627093203
2010-09-02,96777.99600934263
2010-09-03,98127.93901482764
2010-09-07,95997.21145166515
2010-09-08,96829.62427628064
2010-09-09,96857.66961824139
2010-09-10,97065.9463802974
2010-09-13,99652.07020638
2010-09-14,99155.37311789954
2010-09-15,99843.4303649754
2010-09-16,99246.71163139053
2010-09-17,99611.77536128319
2010-09-20,101846.11967962969
2010-09-21,101115.35294578839
2010-09-22,100054.63228290225
2010-09-23,99370.27024380676
2010-09-24,102185.4987085662
2010-09-27,101954.74626233327
2010-09-28,102927.04994852572
2010-09-29,103097.54865324826
2010-09-30,102986.27111080037
2010-10-01,103191.5673469108
2010-10-04,101778.13383271817
2010-10-05,104128.87249831141
2010-10-06,103670.08037018019
2010-10-07,103348.73505263464
2010-10-08,104502.11255452424
2010-10-11,104709.77104688175
2010-10-12,105044.16903762653
2010-10-13,106292.8964319427
2010-10-14,105758.39300615777
2010-10-15,105518.25967957397
2010-10-18,106303.87552941663
2010-10-19,104252.5255399467
2010-10-20,105310.84502369375
2010-10-21,104739.97978919293
2010-10-22,105755.15802383804
2010-10-25,106083.50612571549
2010-10-26,105904.93530714483
2010-10-27,105753.17263112069
2010-10-28,105628.38923687993
2010-10-29,105811.16906928807
2010-11-01,104972.63661879473
2010-11-02,107058.2580245639
2010-11-03,107346.0218254666
2010-11-04,109488.85986886027
2010-11-05,110052.75958725094
2010-11-08,110062.9348075468
2010-11-09,109199.10777150204
2010-11-10,110348.8366565755
2010-11-11,110027.86492390378
2010-11-12,108459.69737762687
2010-11-15,108746.19114329724
2010-11-16,106881.1327841682
2010-11-17,107277.834078163
2010-11-18,108663.30993907098
2010-11-19,109026.48099583891
2010-11-22,109187.98574365073
2010-11-23,108053.43303047426
2010-11-24,110191.16300278658
2010-11-26,109460.72885670267
2010-11-29,109776.41241683826
2010-11-30,109205.79734304568
2010-12-01,110947.03689134656
2010-12-02,112219.89836564333
2010-12-03,112934.9709596755
2010-12-06,113507.51861367504
2010-12-07,113926.13703172289
2010-12-08,114100.35215049353
2010-12-09,114610.80269045554
2010-12-10,115798.30012079615
2010-12-13,115292.40380415945
2010-12-14,115288.29774658768
2010-12-15,114854.4768088034
2010-12-16,115744.15875823911
2010-12-17,116189.67489798073
2010-12-20,116950.1878069078
2010-12-21,118254.22876485303
2010-12-22,118645.26328389665
2010-12-23,118303.8740922238
2010-12-27,118680.419496701
2010-12-28,118269.53585887833
2010-12-29,118412.94664436085
2010-12-30,118514.41711677084
2010-12-31,117534.21331597198
2011-01-03,119524.02040865453
2011-01-04,118196.85533001985
2011-01-05,119333.46894201254
2011-01-06,119167.40513629492
2011-01-07,118603.69771934034
2011-01-10,119098.23189202946
2011-01-11,119521.48993844916
2011-01-12,120258.21170926381
2011-01-13,120233.46575345425
2011-01-14,121149.81464706452
2011-01-18,121114.47819270952
2011-01-19,118794.105796127
2011-01-20,117823.99363884913
2011-01-21,117253.46916545322
2011-01-24,118297.98476722337
2011-01-25,118114.64187735904
2011-01-26,119444.73107439141
2011-01-27,119850.11029151532
2011-01-28,117321.14187138522
2011-01-31,117696.40792060067
2011-02-01,119537.36353724371
2011-02-02,119272.05281896179
2011-02-03,119316.660589406
2011-02-04,119454.06543393648
2011-02-07,120347.95898674872
2011-02-08,120929.2533574391
2011-02-09,120362.02209042748
2011-02-10,120432.79220020794
2011-02-11,121519.3296607668
2011-02-14,122001.16274695397
2011-02-15,121305.88300767828
2011-02-16,122391.09990639877
2011-02-17,123012.51944905985
2011-02-18,122953.66020004202
2011-02-22,120393.66203754391
2011-02-23,118804.4695826302
2011-02-24,119098.07815443292
2011-02-25,120937.25663989436
2011-02-28,120974.8301357488
2011-03-01,119188.10744651197
2011-03-02,119384.43407237789
2011-03-03,121084.54015188273
2011-03-04,120473.88445690439
2011-03-07,119111.71510756924
2011-03-08,120627.37284445763
2011-03-09,120717.41457689504
2011-03-10,118575.58855253182
2011-03-11,118806.30413965826
2011-03-14,117888.80432378085
2011-03-15,116792.87395854385
2011-03-16,115785.42496186798
2011-03-17,116013.4741362536
2011-03-18,117315.34533192415
2011-03-21,119177.93941913496
2011-03-22,118720.68645952454
2011-03-23,118808.69694117311
2011-03-24,119692.92377157872
2011-03-25,120313.4258423176
2011-03-28,120034.60090104422
2011-03-29,120753.51217278025
2011-03-30,121781.85900379144
2011-03-31,121653.77476610744
2011-04-01,122017.2995094143
2011-04-04,122010.84623718215
2011-04-05,122592.12925577708
2011-04-06,123139.16641798956
2011-04-07,123187.24479712606
2011-04-08,122322.1829545867
2011-04-11,121733.32097294342
2011-04-12,120661.27262702762
2011-04-13,120697.90728599341
2011-04-14,120901.61824071367
2011-04-15,121766.78368450064
2011-04-18,120378.18980364995
2011-04-19,120490.417244134
2011-04-20,121983.7246640598
2011-04-21,122341.60763445291
2011-04-25,122264.24992066677
2011-04-26,123374.89272099215
2011-04-27,124233.27951850092
2011-04-28,124369.62526474675
2011-04-29,124575.87110484886
2011-05-02,123432.82516969476
2011-05-03,122394.06536545431
2011-05-04,121656.96938166165
2011-05-05,121195.8378301664
2011-05-06,121719.51237660002
2011-05-09,122236.75950630699
2011-05-10,123788.61284310202
2011-05-11,122344.97354309469
2011-05-12,123292.05669764703
2011-05-13,122071.41936278799
2011-05-16,120632.34999427677
2011-05-17,120113.71472707429
2011-05-18,121229.05989404635
2011-05-19,121444.92399646429
2011-05-20,120854.19156018809
2011-05-23,119240.8203323328
2011-05-24,118720.20729045638
2011-05-25,119522.8960886284
2011-05-26,120431.87993468673
2011-05-27,121150.28511864692
2011-05-31,121844.39186580644
2011-06-01,119377.3207364675
2011-06-02,119493.4700496725
2011-06-03,118101.42480247901
2011-06-06,116649.36411140804
2011-06-07,116706.20816705965
2011-06-08,115868.47868509639
2011-06-09,116520.54752017367
2011-06-10,115327.02155889812
2011-06-13,115013.75799030725
2011-06-14,116834.03465742306
2011-06-15,115674.49444005695
2011-06-16,115934.27828842972
2011-06-17,115687.1554076544
2011-06-20,116434.35184049941
2011-06-21,118210.15368322072
2011-06-22,117347.25013582771
2011-06-23,117477.5433934883
2011-06-24,116997.88575361666
2011-06-27,117641.09471062773
2011-06-28,118751.44620267722
2011-06-29,119007.3603396886
