date,portfolio_value
2010-07-30,993520.0641716478
2010-08-02,1011207.2383523815
2010-08-03,1000778.9705600583
2010-08-04,1008873.8252435006
2010-08-05,998733.5323072172
2010-08-06,996046.6686291745
2010-08-09,1004390.4265532034
2010-08-10,986923.8205938238
2010-08-11,951997.1829172946
2010-08-12,947049.3794494832
2010-08-13,940215.868265004
2010-08-16,944226.649368647
2010-08-17,959188.1568153616
2010-08-18,962096.1660925929
2010-08-19,939485.7968444632
2010-08-20,937272.0913843039
2010-08-23,928409.3984450668
2010-08-24,917645.1641909915
2010-08-25,929426.0680053702
2010-08-26,922219.8251126058
2010-08-27,944914.6386443061
2010-08-30,926604.7467931994
2010-08-31,922951.4256118449
2010-09-01,956169.7626459873
2010-09-02,967779.960036613
2010-09-03,981279.3900894434
2010-09-07,959972.1144561189
2010-09-08,968296.2427014138
2010-09-09,968576.6959992211
2010-09-10,970659.4636188596
2010-09-13,996520.7018760047
2010-09-14,991553.730989902
2010-09-15,998434.3034594255
2010-09-16,992467.116123708
2010-09-17,996117.7534232521
2010-09-20,1018461.1966667643
2010-09-21,1011153.529329475
2010-09-22,1000546.3227010636
2010-09-23,993702.7023097668
2010-09-24,1021854.9869564058
2010-09-27,1019547.4624945023
2010-09-28,1029270.4991726137
2010-09-29,1030975.4862212434
2010-09-30,1029862.7107976357
2010-10-01,1031915.6731581142
2010-10-04,1017781.3380161977
2010-10-05,1041288.724673186
2010-10-06,1036700.8033923235
2010-10-07,1033487.3502158517
2010-10-08,1045021.1252333077
2010-10-11,1047097.7101558275
2010-10-12,1050441.6900640354
2010-10-13,1062928.964008483
2010-10-14,1057583.9297494043
2010-10-15,1055182.5964835885
2010-10-18,1063038.7549808766
2010-10-19,1042525.2550878447
2010-10-20,1053108.449923809
2010-10-21,1047399.797583002
2010-10-22,1057551.5799303073
2010-10-25,1060835.0609489195
2010-10-26,1059049.3527639536
2010-10-27,1057531.726005968
2010-10-28,1056283.892063235
2010-10-29,1058119.7223497361
2010-11-01,1049721.4677678163
2010-11-02,1070560.429032784
2010-11-03,1073438.1109308535
2010-11-04,1094896.805887659
2010-11-05,1100531.4791679922
2010-11-08,1100603.0482599055
2010-11-09,1091995.092437029
2010-11-10,1103496.7493619225
2010-11-11,1100291.4001126487
2010-11-12,1084609.7685609346
2010-11-15,1087474.7501336227
2010-11-16,1068824.2104585553
2010-11-17,1072786.9431494328
2010-11-18,1086641.745683009
2010-11-19,1090234.5812057685
2010-11-22,1091862.6015531814
2010-11-23,1080538.7842223663
