date,portfolio_value
2010-07-30,99351.02611614358
2010-08-02,99047.57065835543
2010-08-03,99023.17666797477
2010-08-04,99451.98842659523
2010-08-05,99381.54178230054
2010-08-06,98752.57146759512
2010-08-09,99096.71979354268
2010-08-10,99135.14064778807
2010-08-11,99248.86191493436
2010-08-12,99138.23594594392
2010-08-13,98167.58944441477
2010-08-16,98207.85331894373
2010-08-17,98227.4811609822
2010-08-18,98275.58052176906
2010-08-19,98619.12285916998
2010-08-20,98705.2183788901
2010-08-23,98701.73111959809
2010-08-24,98573.84532591453
2010-08-25,98655.57803643116
2010-08-26,98612.54233047945
2010-08-27,98713.71529330742
2010-08-30,98761.61592331881
2010-08-31,98188.94599003698
2010-09-01,97920.92813191516
2010-09-02,97827.78886295823
2010-09-03,97906.99761552429
2010-09-07,98249.55125289311
2010-09-08,98062.46710334989
2010-09-09,98271.0432342501
2010-09-10,98255.53304203227
2010-09-13,98343.47332923872
2010-09-14,98873.81102427232
2010-09-15,98950.3073444441
2010-09-16,99284.97495008082
2010-09-17,99593.26992395328
2010-09-20,99452.48473452884
2010-09-21,99831.38443903401
2010-09-22,99995.59919483354
2010-09-23,100573.64988039032
2010-09-24,100181.24689160052
2010-09-27,99809.72406091339
2010-09-28,100038.7016107156
2010-09-29,100078.3392154715
2010-09-30,99628.61463862716
2010-10-01,100049.854438422
2010-10-04,99873.92225172932
2010-10-05,99960.0548301058
2010-10-06,99344.37178964424
2010-10-07,99400.81420685595
2010-10-08,99490.59492758321
2010-10-11,99794.94479215276
2010-10-12,99828.61424386586
2010-10-13,99828.78916162977
2010-10-14,99931.98706448638
2010-10-15,100432.10230948757
2010-10-18,100438.29383147738
2010-10-19,100143.29302791724
2010-10-20,100167.30232374412
2010-10-21,100698.75231280693
2010-10-22,100842.63851590379
2010-10-25,100780.07856536281
2010-10-26,100795.72544449125
2010-10-27,101439.12726263772
2010-10-28,101908.56381155577
2010-10-29,102339.1995351053
2010-11-01,102376.13782497116
2010-11-02,102762.28206872148
2010-11-03,102690.6137067219
2010-11-04,102500.10992215769
2010-11-05,101559.34336612398
2010-11-08,102376.2312574553
2010-11-09,102958.93039210491
2010-11-10,102990.72159239548
2010-11-11,102409.7698703107
2010-11-12,102554.34801227084
2010-11-15,102414.49078988528
2010-11-16,102823.93876218185
2010-11-17,102993.62496574408
2010-11-18,103255.89712306386
2010-11-19,103456.15934379041
2010-11-22,103469.74841662939
2010-11-23,103820.06732945642
2010-11-24,104145.67075171902
2010-11-26,103925.72381375234
2010-11-29,103076.60707848947
2010-11-30,103338.78625465228
2010-12-01,103849.98317049352
2010-12-02,103951.21773425656
2010-12-03,104113.41948540093
2010-12-06,104454.08064277365
2010-12-07,104679.17380209005
2010-12-08,104682.71678695802
2010-12-09,104882.42012077369
2010-12-10,104717.48132557436
2010-12-13,104704.8942436862
2010-12-14,104955.58711856505
2010-12-15,105249.96645253996
2010-12-16,105698.41593898377
2010-12-17,105598.88949433799
2010-12-20,105428.46594477085
2010-12-21,105654.81483044878
2010-12-22,105442.7557421054
2010-12-23,105746.73246307723
2010-12-27,105458.63904166939
2010-12-28,105038.35806453132
2010-12-29,104891.34546753866
2010-12-30,104674.39257818402
2010-12-31,104456.43473274545
2011-01-03,104545.97066299895
2011-01-04,104344.93979593829
2011-01-05,104394.89620255647
2011-01-06,104132.6394212691
