date,net_beta_dollar
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,8785978.44981132
2011-10-03,8446804.126882968
2011-10-04,8578261.93571516
2011-10-05,9077336.851433089
2011-10-06,9385076.556329178
2011-10-07,9649130.993918434
2011-10-10,9885181.761601564
2011-10-11,9736664.504863031
2011-10-12,10002602.66535531
2011-10-13,10566910.788663354
2011-10-14,10678457.409849958
2011-10-17,10594505.20714994
2011-10-18,10337683.72229869
2011-10-19,9730948.889875708
2011-10-20,10166727.061322302
2011-10-21,10418788.920022763
2011-10-24,10479949.745956855
2011-10-25,11407411.77049093
2011-10-26,11981882.05135163
2011-10-27,12888365.595657399
2011-10-28,12937850.420792816
2011-10-31,12679168.599132864
2011-11-01,12389252.477348346
2011-11-02,13237010.690522213
2011-11-03,13509686.171733592
2011-11-04,13470191.388247753
2011-11-07,13648643.88535595
2011-11-08,13594244.542960064
2011-11-09,13309712.810052784
2011-11-10,13238618.848333357
2011-11-11,13589303.88316959
2011-11-14,13578695.110868989
2011-11-15,13665468.677104177
2011-11-16,13377592.802473713
2011-11-17,12758067.243589884
2011-11-18,12839576.646214709
2011-11-21,12318735.21920304
2011-11-22,12081830.264183652
2011-11-23,11595736.001551718
2011-11-25,11242979.556521278
2011-11-28,11994007.990031403
2011-11-29,11807687.501898052
2011-11-30,12290433.964457998
2011-12-01,12534313.048222976
2011-12-02,12557648.063303472
2011-12-05,12690405.504415628
2011-12-06,12787991.800902834
2011-12-07,12702462.928958045
2011-12-08,12014748.013804758
2011-12-09,12569943.03929612
2011-12-12,12212961.367486304
2011-12-13,11921401.613053437
2011-12-14,11694477.746864133
2011-12-15,11931339.68249493
2011-12-16,12162932.112858962
2011-12-19,11911285.35553115
2011-12-20,12203574.787691392
2011-12-21,12215020.739506505
2011-12-22,12285069.134229062
2011-12-23,12452760.556602802
2011-12-27,12503287.378406456
2011-12-28,12176009.818897974
2011-12-29,12335328.010386202
2011-12-30,12177754.223952884
2012-01-03,12744666.072933238
2012-01-04,12386021.036700403
2012-01-05,12063699.501310846
2012-01-06,11948161.737086799
2012-01-09,12187552.801635237
2012-01-10,12221837.472937305
2012-01-11,11514959.08326659
2012-01-12,11690680.004974928
2012-01-13,11457808.328409862
2012-01-17,11433728.823357413
2012-01-18,11576949.403622983
2012-01-19,11381955.275780909
2012-01-20,11090632.44981226
2012-01-23,11113073.43100338
2012-01-24,11044733.420209812
2012-01-25,11196367.963046527
2012-01-26,11044099.35560699
2012-01-27,10842870.76900887
2012-01-30,10761532.287783409
2012-01-31,10680170.172510779
2012-02-01,10826834.424207577
2012-02-02,10725586.820437439
2012-02-03,11054762.836805725
2012-02-06,10695420.19079462
2012-02-07,10536272.086326316
2012-02-08,11001222.85603656
2012-02-09,10439667.25047299
2012-02-10,10487494.277480064
2012-02-13,10282118.021185504
2012-02-14,10440862.141053595
2012-02-15,10121822.213092718
2012-02-16,10435618.552119784
2012-02-17,10447393.801020876
2012-02-21,9847364.440924004
2012-02-22,9763559.07015499
2012-02-23,10173665.70113794
2012-02-24,10612526.552125422
2012-02-27,10824376.766779339
2012-02-28,10474146.62986277
2012-02-29,10448529.21909164
2012-03-01,10040062.553544737
2012-03-02,9978813.973082704
2012-03-05,9548890.810616052
2012-03-06,9300135.765576746
2012-03-07,9801829.828609854
2012-03-08,10086682.611598495
2012-03-09,10203886.723984836
2012-03-12,9992451.001371259
2012-03-13,9906612.891223546
2012-03-14,9471501.830413036
2012-03-15,9818808.755760126
2012-03-16,10158407.097068543
2012-03-19,9932810.076416088
2012-03-20,9774862.238343477
2012-03-21,9846674.818849238
2012-03-22,9745580.331231844
2012-03-23,9765699.146519678
2012-03-26,9702779.678540917
2012-03-27,9554509.913910357
2012-03-28,9148462.848773452
2012-03-29,9458850.987664
2012-03-30,5622825.52464297
2012-04-02,5660458.527483564
2012-04-03,5300210.602214095
2012-04-04,5411331.821523502
2012-04-05,5035260.9093572935
2012-04-09,4977426.175057345
2012-04-10,4942316.615440543
2012-04-11,4580680.280571866
2012-04-12,5067121.908835742
2012-04-13,5129621.966817243
2012-04-16,5080539.205135446
2012-04-17,5078905.040080534
2012-04-18,5021171.751536607
2012-04-19,4063230.511122383
2012-04-20,4728958.245928453
2012-04-23,4646294.239354152
2012-04-24,4591441.537358014
2012-04-25,4759046.46377409
2012-04-26,4744606.590500026
2012-04-27,5060745.336935978
2012-04-30,4687090.863542438
2012-05-01,5038158.743915204
2012-05-02,4870035.968079321
2012-05-03,4612022.100672269
2012-05-04,4466915.498814947
2012-05-07,4195307.663889975
2012-05-08,3516460.1524450025
2012-05-09,3604696.4957354944
2012-05-10,3505752.1675163237
2012-05-11,3358478.8139963085
2012-05-14,2710604.1874278206
2012-05-15,2493588.272696009
2012-05-16,2462839.7201372664
2012-05-17,2325043.927171015
2012-05-18,2373035.648582007
2012-05-21,2650946.00597581
2012-05-22,2675227.724931866
2012-05-23,2776373.5020318627
2012-05-24,2729354.9883401673
2012-05-25,2775014.6690024743
2012-05-29,2822155.2887033327
2012-05-30,2674599.3319552196
2012-05-31,2967684.05700305
2012-06-01,2780393.716473612
2012-06-04,3705088.050978964
2012-06-05,3579739.7071359223
2012-06-06,3700536.483097691
2012-06-07,3600698.821684232
2012-06-08,3605301.705646448
2012-06-11,3481109.2874834286
2012-06-12,3692003.741090129
2012-06-13,3443214.8994919155
2012-06-14,3798852.071724385
2012-06-15,4008032.3489570916
2012-06-18,3826616.821215693
2012-06-19,3818129.04056245
2012-06-20,3745467.972361276
2012-06-21,4014381.779291101
2012-06-22,3506750.191501746
2012-06-25,3666499.651644474
2012-06-26,3397789.4592822334
2012-06-27,3277164.177968598
2012-06-28,3218466.4578939006
2012-06-29,617264.2780103274
2012-07-02,1173253.73826171
2012-07-03,1213901.2259905674
2012-07-05,1478842.886961243
2012-07-06,1368778.4172594985
2012-07-09,1535612.088793259
2012-07-10,1572466.938880154
2012-07-11,1503384.4384982847
2012-07-12,1349639.1899802182
2012-07-13,1393626.5395878768
2012-07-16,1420155.5399906253
2012-07-17,1509948.1684255498
2012-07-18,1574599.2588406885
2012-07-19,1681992.9614963178
2012-07-20,1704827.8562550992
2012-07-23,1738408.6938200863
2012-07-24,1648883.0965133067
2012-07-25,1725817.946160485
2012-07-26,1471489.1956579871
2012-07-27,1316362.3461749954
2012-07-30,1216965.7799793864
2012-07-31,1213442.2717491956
2012-08-01,1301074.5366436355
2012-08-02,422807.9301455617
2012-08-03,992903.5334832771
2012-08-06,1583292.1294210218
2012-08-07,1606952.4546435894
2012-08-08,1488628.7452106746
2012-08-09,1432585.9734966066
2012-08-10,1426399.3285362516
2012-08-13,1578963.4281062456
2012-08-14,1604740.5283397958
2012-08-15,1647164.8763974346
2012-08-16,1638004.2154514948
2012-08-17,1642507.484943864
2012-08-20,1601028.8597540837
2012-08-21,1615766.9101615334
2012-08-22,1593971.8052631933
2012-08-23,1660492.8713588882
2012-08-24,1664451.513177895
2012-08-27,1691082.0748075545
2012-08-28,1729244.4451841041
2012-08-29,1720277.8206726564
2012-08-30,1746906.8372363746
2012-08-31,1640073.171609098
2012-09-04,1658907.2938226368
2012-09-05,1670254.2676527658
2012-09-06,1697612.3143676985
2012-09-07,1632450.8621591395
2012-09-10,1595265.0227508284
2012-09-11,1647209.7590447282
2012-09-12,1616231.5488430262
2012-09-13,1696761.3293703683
2012-09-14,1853283.2516992008
2012-09-17,1763334.6221100567
2012-09-18,1661839.1999351028
2012-09-19,1663240.831432959
2012-09-20,1594984.8840108085
2012-09-21,1553328.0995918475
2012-09-24,1590375.156349795
2012-09-25,1421937.6837412687
2012-09-26,1379091.2221567286
2012-09-27,1576642.1727004144
2012-09-28,3518920.52402208
2012-10-01,3600085.449332457
2012-10-02,3670178.1477255486
2012-10-03,3844322.546710483
2012-10-04,4012449.0752029093
2012-10-05,4165653.027201835
2012-10-08,4498275.701016411
2012-10-09,4174180.1947397096
2012-10-10,4020781.327619561
2012-10-11,4170605.2034316175
2012-10-12,4407402.434068766
2012-10-15,4276343.138542673
2012-10-16,4288526.417548932
2012-10-17,4260503.076505753
2012-10-18,4186644.3039117353
2012-10-19,4102586.065429532
2012-10-22,4128906.1226164578
2012-10-23,4154367.2855368294
2012-10-24,3696474.4235358983
2012-10-25,3713678.833877879
2012-10-26,3538890.0124166645
2012-10-31,3570988.167613752
2012-11-01,3726702.160497172
2012-11-02,3691374.127238769
2012-11-05,3796898.2154871114
2012-11-06,3817709.491372872
2012-11-07,3822652.728165903
2012-11-08,3514092.3956910493
2012-11-09,3650257.1357790176
2012-11-12,3546500.919992185
2012-11-13,3385118.801661809
2012-11-14,3344085.0931528863
2012-11-15,3360134.9025920946
2012-11-16,3258468.3809864214
2012-11-19,3241030.437847658
2012-11-20,3290359.853783463
2012-11-21,3212339.661692435
2012-11-23,3343972.042302088
2012-11-26,3291242.6922264844
2012-11-27,3379768.5856597647
2012-11-28,3412322.908983346
2012-11-29,3339810.3326990698
2012-11-30,3181964.989219863
2012-12-03,3168325.020050521
2012-12-04,3151779.037490363
2012-12-05,3100495.994683222
2012-12-06,3203658.651102029
2012-12-07,4447341.220091804
2012-12-10,4402237.497939521
2012-12-11,4356354.695010412
2012-12-12,4405202.012482013
2012-12-13,4692318.171265388
2012-12-14,4210246.58865276
2012-12-17,4526066.713433268
2012-12-18,4521973.424986841
2012-12-19,4628731.816918061
2012-12-20,4496680.853395573
2012-12-21,4330248.932386864
2012-12-24,4860528.996932642
2012-12-26,4856615.672319558
2012-12-27,4751303.074633525
2012-12-28,4741028.243888259
2012-12-31,5281050.725626243
2013-01-02,5476150.375458778
2013-01-03,4970567.951751544
2013-01-04,5079205.819472085
2013-01-07,4916457.999819615
2013-01-08,4816212.6018283805
2013-01-09,4799308.052950027
2013-01-10,4989430.091086817
2013-01-11,4919511.461603469
2013-01-14,4886310.946472994
2013-01-15,4959510.757073147
2013-01-16,4860124.46419783
2013-01-17,4892902.829782489
2013-01-18,4992778.188709796
2013-01-22,5026210.476805997
2013-01-23,4935256.145782161
2013-01-24,5334497.554431419
2013-01-25,5775306.475790771
2013-01-28,5892046.121224373
2013-01-29,5834339.728242402
2013-01-30,6138951.86742057
2013-01-31,6577710.802926367
2013-02-01,6451885.312415266
2013-02-04,5949991.918399892
2013-02-05,6144811.546742749
2013-02-06,5610254.808971532
2013-02-07,4534943.685045245
2013-02-08,4554997.679930948
2013-02-11,4555471.191732391
2013-02-12,4699165.265200402
2013-02-13,4727828.157965259
2013-02-14,4672365.113820984
2013-02-15,4633523.946791905
2013-02-19,4844343.291455485
2013-02-20,4792835.407141961
2013-02-21,4568281.483059503
2013-02-22,4647328.575473134
2013-02-25,4502338.712538926
2013-02-26,4413326.017174147
2013-02-27,4751845.407765951
2013-02-28,4962162.332189285
2013-03-01,4953550.255210276
2013-03-04,4990909.628483345
2013-03-05,5088670.693686373
2013-03-06,5193576.241130022
2013-03-07,5209091.855487406
2013-03-08,5492323.531911553
2013-03-11,5687706.626465741
2013-03-12,5623934.5390006965
2013-03-13,5466723.290377584
2013-03-14,5506372.241096495
2013-03-15,5536405.627524169
2013-03-18,5681154.300494656
2013-03-19,5524534.917865275
2013-03-20,5351373.056147746
2013-03-21,5346843.337159051
2013-03-22,5215847.213597177
2013-03-25,5118828.940809539
2013-03-26,5089522.678435767
2013-03-27,5243637.144031913
2013-03-28,5127091.685816924
2013-04-01,4943657.409873448
2013-04-02,4823511.10384367
2013-04-03,4831621.430086164
2013-04-04,4827430.198002073
2013-04-05,4841997.352872873
2013-04-08,4765918.416520043
2013-04-09,4518309.409409676
2013-04-10,4420856.666621743
2013-04-11,4460382.958331327
2013-04-12,4472553.490461374
2013-04-15,4389108.223283397
2013-04-16,4448378.092725936
2013-04-17,3698368.9415903613
2013-04-18,3880971.931639909
2013-04-19,3787313.2023346713
2013-04-22,3727056.642104255
2013-04-23,3866058.016993096
2013-04-24,4029701.8995689694
2013-04-25,4117949.2975911424
2013-04-26,4521467.574089163
2013-04-29,4604432.124463925
2013-04-30,4859092.746250529
2013-05-01,4869039.349569895
2013-05-02,4724378.995877726
2013-05-03,4802885.903983126
2013-05-06,4849201.366992477
2013-05-07,5098852.553133229
2013-05-08,5253439.120559448
2013-05-09,5525244.624726158
2013-05-10,5334796.720382919
2013-05-13,4968252.7353229895
2013-05-14,4661876.213788753
2013-05-15,4864014.875739174
2013-05-16,4802351.016009225
2013-05-17,4862464.675289262
2013-05-20,4923989.185701203
2013-05-21,5054899.947468169
2013-05-22,4819043.709797833
2013-05-23,4927066.430598903
2013-05-24,4808527.09478491
2013-05-28,4813904.128791364
2013-05-29,4518186.393537862
2013-05-30,4459855.861087259
2013-05-31,4379880.554564478
2013-06-03,5070509.867889956
2013-06-04,5009427.263525516
2013-06-05,5286866.007599829
2013-06-06,5061545.108917494
2013-06-07,4934977.953702457
2013-06-10,4999273.075431215
2013-06-11,5079784.207804577
2013-06-12,4814800.501732654
2013-06-13,4836822.502232239
2013-06-14,4790491.413128569
2013-06-17,4874262.702317781
2013-06-18,5068787.108914032
2013-06-19,4857864.8547841525
2013-06-20,4896067.278474362
2013-06-21,4537182.848545662
2013-06-24,4452083.640874412
2013-06-25,4519638.671444598
2013-06-26,4633932.033246592
2013-06-27,4670927.444838608
2013-06-28,3010100.1418803036
2013-07-01,2925483.5724436007
2013-07-02,2858586.070121335
2013-07-03,2567747.9121506214
2013-07-05,3006328.3193768254
2013-07-08,3717269.0487178043
2013-07-09,3924825.679819989
2013-07-10,3755540.4428726826
2013-07-11,3840790.338767251
2013-07-12,3575396.7884554397
2013-07-15,3418553.648574706
2013-07-16,3342946.4897878617
2013-07-17,3257592.9034814294
2013-07-18,3239056.3088785056
2013-07-19,3348784.5936531853
2013-07-22,3216609.9284502156
2013-07-23,3185645.465298105
2013-07-24,3043108.948757259
2013-07-25,3147422.519419316
2013-07-26,3190872.860766068
2013-07-29,3405864.163022628
2013-07-30,3111413.4937941246
2013-07-31,3130524.062500069
2013-08-01,3274751.8781319037
2013-08-02,3373617.497017922
2013-08-05,4509506.908402687
2013-08-06,4068221.135740433
2013-08-07,4132231.8396890257
2013-08-08,4210341.983868858
2013-08-09,4295410.36599494
2013-08-12,4464230.157701356
2013-08-13,4235468.516588146
2013-08-14,4117910.187254349
2013-08-15,4303757.5949959215
2013-08-16,4338711.444841763
2013-08-19,4296042.781154487
2013-08-20,3662022.0628485586
2013-08-21,2660310.789857425
2013-08-22,2676167.6170471758
2013-08-23,2358435.1192013286
2013-08-26,2129447.162466677
2013-08-27,2489710.5475034304
2013-08-28,2785851.7195215765
2013-08-29,3075968.391241219
2013-08-30,3211236.7353845574
2013-09-03,3343880.5352262277
2013-09-04,3664489.9399274103
2013-09-05,3591563.0807187334
2013-09-06,3603751.0935540404
2013-09-09,3520897.2369456477
2013-09-10,3507656.3614888154
2013-09-11,3536963.5091409627
2013-09-12,3523358.499173129
2013-09-13,3384755.910660142
2013-09-16,3292853.1268073786
2013-09-17,3236890.628441576
2013-09-18,3241059.322148951
2013-09-19,3149199.937508421
2013-09-20,3247573.9889114946
2013-09-23,3235711.810542984
2013-09-24,3305398.6997768227
2013-09-25,3641876.4462632164
2013-09-26,3751148.5184627287
2013-09-27,4500343.538724348
2013-09-30,3733955.4262605775
2013-10-01,4150202.4984835964
2013-10-02,4077207.264118625
2013-10-03,4101817.6785711236
2013-10-04,4007993.0309110824
2013-10-07,4029855.765253978
2013-10-08,3988537.39387851
2013-10-09,3840925.3130821493
2013-10-10,3997850.8349493723
2013-10-11,4694046.844690144
2013-10-14,4736047.01467748
2013-10-15,4499555.5559735
2013-10-16,3964679.6066358797
2013-10-17,3254832.410110254
2013-10-18,3545270.890175225
2013-10-21,3915188.481752999
2013-10-22,3672063.308215525
2013-10-23,3893881.3006120194
2013-10-24,3893911.4786980357
2013-10-25,4154563.5560406055
2013-10-28,4408089.540807325
2013-10-29,4519573.436360978
2013-10-30,4826240.476255707
2013-10-31,4277688.689581832
2013-11-01,4023439.980123056
2013-11-04,4153581.779346142
2013-11-05,3875013.4469921216
2013-11-06,4840258.706091313
2013-11-07,4731140.353927195
2013-11-08,4693026.496643107
2013-11-11,4467045.387032516
2013-11-12,4377891.166545102
2013-11-13,4582050.8520685285
2013-11-14,4689844.522616671
2013-11-15,4338531.951747702
2013-11-18,4189095.8698161505
2013-11-19,4015694.739414964
2013-11-20,3706052.1893139016
2013-11-21,3967724.2593355123
2013-11-22,4215771.649770733
2013-11-25,3986113.472835129
2013-11-26,3974583.9936011545
2013-11-27,3989709.628875317
2013-11-29,3387955.6510222927
2013-12-02,3517740.2081852965
2013-12-03,3554903.519697968
2013-12-04,3848484.385216359
2013-12-05,4133849.064823851
2013-12-06,3659784.0089859534
2013-12-09,3316612.9481306244
2013-12-10,3595800.1910284497
2013-12-11,3455959.56453689
2013-12-12,3511822.846749559
2013-12-13,3487592.91348825
2013-12-16,3511562.1342598163
2013-12-17,3525886.7785338983
2013-12-18,3453226.419270672
2013-12-19,4378585.616575958
2013-12-20,4602241.981222989
2013-12-23,4280384.959974799
2013-12-24,3899747.360043457
2013-12-26,4529715.966520203
2013-12-27,4364665.663057307
2013-12-30,4148290.6418299284
2013-12-31,3392021.576356208
2014-01-02,2890713.553753907
2014-01-03,2832907.3150335923
2014-01-06,3189322.640712198
2014-01-07,2942368.321412377
2014-01-08,3139992.6322489567
2014-01-09,3071938.7262662034
2014-01-10,2825535.118617367
2014-01-13,2345668.293087613
2014-01-14,3293054.89846622
2014-01-15,2828373.685429521
2014-01-16,3647418.586184753
2014-01-17,3394327.631767884
2014-01-21,3513138.738569837
2014-01-22,3576403.2423375566
2014-01-23,3369194.1355502047
2014-01-24,2922178.44530268
2014-01-27,2442322.741047403
2014-01-28,2150881.252522841
2014-01-29,1033705.5462857
2014-01-30,1519816.6687217094
2014-01-31,1192942.3739565052
2014-02-03,709875.7204135489
2014-02-04,1027376.6539184991
2014-02-05,1310801.404812364
2014-02-06,1640192.5246127937
2014-02-07,1912253.2294654828
2014-02-10,1416081.2808056716
2014-02-11,1236556.8261831347
2014-02-12,1758348.1507189777
2014-02-13,1813355.284801267
2014-02-14,1608446.2024067212
2014-02-18,1688414.590537306
2014-02-19,1792646.8832521122
2014-02-20,2337412.696658969
2014-02-21,2911979.3804264404
2014-02-24,2816266.778010236
2014-02-25,2699046.6474983264
2014-02-26,2657313.442400189
2014-02-27,2601142.8550433423
2014-02-28,2761994.559313219
2014-03-03,2843335.781323189
2014-03-04,3068782.465252679
2014-03-05,3248126.172531601
2014-03-06,3505151.4886882156
2014-03-07,3484194.229918996
2014-03-10,3404779.4436260033
2014-03-11,2554007.1820446122
2014-03-12,2395747.662410157
2014-03-13,2423177.855312299
2014-03-14,2739985.1957222354
2014-03-17,2980727.4875268675
2014-03-18,2658710.679203078
2014-03-19,2606077.577240072
2014-03-20,2507215.068049688
2014-03-21,3494718.491000235
2014-03-24,3618232.6776641402
2014-03-25,4206374.755829701
2014-03-26,4313099.528964126
2014-03-27,4241670.10865209
2014-03-28,4500506.404456688
2014-03-31,-185799.85920965672
2014-04-01,-253355.85462266766
2014-04-02,-310962.9742899798
2014-04-03,-182777.87177234888
2014-04-04,-231772.30577854626
2014-04-07,-260246.88147180155
2014-04-08,-41738.42106518336
2014-04-09,-230298.253147088
2014-04-10,-151302.63102382235
2014-04-11,-421440.8557658065
2014-04-14,-903396.5672581419
2014-04-15,-700062.195776239
2014-04-16,-750787.9937518705
2014-04-17,-541112.8228310477
2014-04-21,-499011.39528677054
2014-04-22,-620494.3546521794
2014-04-23,-682227.5138386283
2014-04-24,-685262.578471709
2014-04-25,-771402.3448474053
2014-04-28,-747188.9150438849
2014-04-29,-505658.2749903817
2014-04-30,-1153259.6743349433
2014-05-01,-1249672.1243771836
2014-05-02,-1311882.1018551327
2014-05-05,-1421473.422168607
2014-05-06,-1415206.433187753
2014-05-07,-1287010.156795239
2014-05-08,-1210033.6069288887
2014-05-09,-1422108.7613331713
2014-05-12,-1512823.3087327983
2014-05-13,-1737169.8103455268
2014-05-14,-1489950.378261624
2014-05-15,-1283644.710471075
2014-05-16,-1213800.3194643334
2014-05-19,-1278667.703482056
2014-05-20,-1192503.6732353307
2014-05-21,-1109236.125105068
2014-05-22,-1394747.3674763665
2014-05-23,-1400246.2145515718
2014-05-27,-1800383.084184831
2014-05-28,-2298707.780067418
2014-05-29,-2362936.095879646
2014-05-30,-2147258.913999742
2014-06-02,-2233468.695282206
2014-06-03,-2111966.4005868584
2014-06-04,-1942472.6477023307
2014-06-05,-2119418.2113405075
2014-06-06,-2166250.253370505
2014-06-09,-2090985.1532636434
2014-06-10,-2261912.8613776937
2014-06-11,-1937599.9815142937
2014-06-12,-2037754.5642487258
2014-06-13,-1855698.1967037283
2014-06-16,-2386787.350560626
2014-06-17,-2476602.690709604
2014-06-18,-2476380.7778327297
2014-06-19,-2483312.9078093115
2014-06-20,-2400818.5617803354
2014-06-23,-2640270.7150875423
2014-06-24,-2583480.2851975635
2014-06-25,-2650937.3870428763
2014-06-26,-2434764.5374414697
2014-06-27,-2551593.7076752502
2014-06-30,-4447155.067662849
2014-07-01,-4524488.962198196
2014-07-02,-4574214.287371148
2014-07-03,-4598835.190332475
2014-07-07,-3406917.0931233726
2014-07-08,-3162581.5217307843
2014-07-09,-3403323.9040666353
2014-07-10,-3547043.7281333525
2014-07-11,-3696795.921538761
2014-07-14,-3754326.242034951
2014-07-15,-3341960.520244088
2014-07-16,-3672680.7517341804
2014-07-17,-3461465.4014308285
2014-07-18,-3284101.3989887144
2014-07-21,-3360436.3490913175
2014-07-22,-3881686.514138907
2014-07-23,-3771183.7029894814
2014-07-24,-4064567.0206889138
2014-07-25,-4102059.7119995244
2014-07-28,-6704325.9636138035
2014-07-29,-7671986.856100475
2014-07-30,-5722086.775895003
2014-07-31,-4072098.75284924
2014-08-01,-3038076.914697513
2014-08-04,-3488311.085115837
2014-08-05,-4451157.834031489
2014-08-06,-3917315.468682699
2014-08-07,-3724548.277213094
2014-08-08,-4147783.574707983
2014-08-11,-4707243.616542407
2014-08-12,-4565527.975674747
2014-08-13,-4795971.4436508
2014-08-14,-4919156.844631802
2014-08-15,-4996589.541457272
2014-08-18,-5155379.218811379
2014-08-19,-5022968.683119487
