date,portfolio_value
2010-01-04,10000793.650793651
2010-01-05,10001587.36457546
2010-01-06,10002381.141350428
2010-01-07,10003174.98112355
2010-01-08,10003968.88389983
2010-01-11,10004762.849684266
2010-01-12,10005556.878481861
2010-01-13,10006350.970297614
2010-01-14,10007145.125136526
2010-01-15,10007939.3430036
2010-01-19,10008733.623903839
2010-01-20,10009527.967842244
2010-01-21,10010322.374823818
2010-01-22,10011116.844853565
2010-01-25,10011911.37793649
2010-01-26,10012705.974077595
2010-01-27,10013500.633281887
2010-01-28,10014295.355554368
2010-01-29,10015090.140900047
2010-02-01,10015884.989323929
2010-02-02,10016679.900831018
2010-02-03,10017474.875426322
2010-02-04,10018269.913114848
2010-02-05,10019065.013901602
2010-02-08,10019860.177791595
2010-02-09,10020655.404789833
2010-02-10,10021450.694901325
2010-02-11,10022246.048131078
2010-02-12,10023041.464484105
2010-02-16,10023836.943965413
2010-02-17,10024632.486580012
2010-02-18,10025428.092332916
2010-02-19,10026223.761229133
2010-02-22,10027019.493273675
2010-02-23,10028997.324112162
2010-02-24,10032176.845285632
2010-02-25,10037536.345194178
2010-02-26,10032654.592749845
2010-03-01,10041937.159772413
2010-03-02,10047730.262576612
2010-03-03,10050693.386832545
2010-03-04,10052785.07145095
2010-03-05,10059449.862898879
2010-03-08,10060234.419201588
2010-03-09,10059129.61191625
2010-03-10,10059927.955536243
2010-03-11,10060726.36251684
2010-03-12,10061524.832863072
2010-03-15,10062323.366579967
2010-03-16,10056027.277937382
2010-03-17,10054596.412988149
2010-03-18,10055380.068827482
2010-03-19,10053283.434318777
2010-03-22,10055394.225424115
2010-03-23,10056399.633006249
2010-03-24,10050982.087951021
2010-03-25,10053982.899081523
2010-03-26,10057646.087872965
2010-03-29,10058208.619717171
2010-03-30,10059157.587016141
2010-03-31,10059955.932856381
2010-04-01,10142334.726455098
2010-04-05,10225857.304674458
2010-04-06,10196686.807768168
2010-04-07,10126976.76734079
2010-04-08,10119726.406024901
2010-04-09,10230710.506978536
2010-04-12,10393924.933733191
2010-04-13,10536458.301397014
2010-04-14,10807492.81857387
2010-04-15,10660539.053209577
2010-04-16,10445694.081353124
2010-04-19,10434471.475622237
2010-04-20,10413358.99474056
2010-04-21,10461087.369655339
2010-04-22,10455498.556994017
2010-04-23,10669907.700044237
2010-04-26,10766418.14326408
2010-04-27,10272378.216286026
2010-04-28,10358537.921123376
2010-04-29,10682218.547811257
2010-04-30,10309547.983858554
2010-05-03,10571186.41338588
2010-05-04,10202883.242696024
