date,portfolio_value
2010-01-04,100007.93650793651
2010-01-05,100015.8736457546
2010-01-06,100023.81141350427
2010-01-07,100031.7498112355
2010-01-08,100039.68883899829
2010-01-11,100047.62849684266
2010-01-12,100055.5687848186
2010-01-13,100063.50970297614
2010-01-14,100071.45125136526
2010-01-15,100079.393430036
2010-01-19,100087.33623903838
2010-01-20,100095.27967842243
2010-01-21,100103.22374823818
2010-01-22,100111.16844853565
2010-01-25,100119.1137793649
2010-01-26,100127.05974077596
2010-01-27,100135.00633281888
2010-01-28,100142.95355554372
2010-01-29,100150.90140900051
2010-02-01,100158.84989323931
2010-02-02,100166.7990083102
2010-02-03,100174.74875426324
2010-02-04,100182.6991311485
2010-02-05,100190.65013901606
2010-02-08,100198.60177791597
2010-02-09,100206.55404789835
2010-02-10,100214.50694901326
2010-02-11,100222.4604813108
2010-02-12,100230.41464484106
2010-02-16,100238.36943965414
2010-02-17,100246.32486580014
2010-02-18,100254.28092332918
2010-02-19,100262.23761229134
2010-02-22,100270.19493273676
2010-02-23,101075.38374236942
2010-02-24,102691.01766788581
2010-02-25,105776.90904352396
2010-02-26,101955.48584255588
2010-03-01,107687.22885153754
2010-03-02,111065.44031075544
2010-03-03,112534.91418830007
2010-03-04,113416.59851482684
2010-03-05,117382.59952506257
2010-03-08,117382.59952506257
2010-03-09,116108.26519650739
2010-03-10,116117.48013818965
2010-03-11,116126.6958112165
2010-03-12,116135.91221564596
2010-03-15,116145.12935153609
2010-03-16,111813.4812901841
2010-03-17,110458.57027233404
2010-03-18,110458.57027233404
2010-03-19,108696.2336892353
2010-03-22,109508.16200740702
2010-03-23,109643.72609259353
2010-03-24,105849.38442446255
2010-03-25,107205.75511079759
2010-03-26,108967.36185965381
2010-03-29,108831.80124982297
2010-03-30,108932.6421427633
2010-03-31,108941.28759055241
2010-04-01,111114.11573272634
2010-04-05,113317.28544488637
2010-04-06,111971.98653269958
2010-04-07,111211.59986765649
2010-04-08,111133.60958468726
2010-04-09,112049.97681566881
2010-04-12,114487.11737673651
2010-04-13,118328.04584343654
2010-04-14,122812.3904258513
2010-04-15,118834.97524517376
2010-04-16,117887.23911338004
2010-04-19,118105.13296662198
2010-04-20,115371.82746875606
2010-04-21,117558.93872111113
2010-04-22,119199.27076760115
2010-04-23,118653.0765220356
2010-04-26,119965.1081762567
2010-04-27,115699.54290646996
2010-04-28,114278.26905708064
2010-04-29,117778.0024949521
2010-04-30,100516.71300159315
2010-05-03,103628.3171533122
2010-05-04,99888.3243253056
