,portfolio_value
2011-04-04,1.0024245994632275
2011-04-05,1.0015755360468444
2011-04-06,1.0017235590686921
2011-04-07,0.9998959696270732
2011-04-08,0.9971506487627629
2011-04-11,0.9976100687989313
2011-04-12,0.9966640649220324
2011-04-13,0.9962280248355334
2011-04-14,0.9940743380411459
2011-04-15,0.9966154359251822
2011-04-18,0.9950022223490552
2011-04-19,0.9962000546288236
2011-04-20,1.0005389443818489
2011-04-21,1.0032940382675648
2011-04-25,1.002521893739904
2011-04-26,1.0059984105223214
2011-04-27,1.0062743592537167
2011-04-28,1.0085640691331728
2011-04-29,1.0094475335424744
2011-05-02,1.0091523612542603
2011-05-03,1.006379815864403
2011-05-04,1.0054050776941672
2011-05-05,1.0031891421370076
2011-05-06,1.0015275563911654
2011-05-09,1.0044905076209085
2011-05-10,1.0047846732487173
2011-05-11,1.000099061464006
2011-05-12,0.99851527327049
2011-05-13,0.9944350901620184
2011-05-16,0.9930849005248849
2011-05-17,0.991190363633572
2011-05-18,0.9946757608463367
2011-05-19,0.997022997396619
2011-05-20,0.9994541118312519
2011-05-23,0.9949190638555552
2011-05-24,0.9942305233936641
2011-05-25,0.9949813037943697
2011-05-26,0.9976174004565174
2011-05-27,0.9974987176836048
2011-05-31,0.9987947289077908
2011-06-01,0.9959735762838342
2011-06-02,0.9850997678543091
2011-06-03,0.983276301569647
2011-06-06,0.9827069298689142
2011-06-07,0.9834360326275664
2011-06-08,0.9854309176873106
2011-06-09,0.986189072555408
2011-06-10,0.9856102795976825
2011-06-13,0.985635067929189
2011-06-14,0.9889737562498557
2011-06-15,0.9865295827027194
2011-06-16,0.9854463891231572
2011-06-17,0.9850438588673676
2011-06-20,0.9850249273644143
2011-06-21,0.9883137167867335
2011-06-22,0.9901898336270346
2011-06-23,0.9860463052909878
2011-06-24,0.9838041145119392
2011-06-27,0.9842218699797382
2011-06-28,0.9847519959442551
2011-06-29,0.9896984051281649
2011-06-30,0.9921295048752129
2011-07-01,1.000011232713971
2011-07-05,1.0047414577967753
2011-07-06,1.0062906099879132
2011-07-07,1.0062532869284928
2011-07-08,1.0079300622305283
2011-07-11,1.0043200606093483
2011-07-12,1.001208426894332
