,portfolio_value
2011-04-04,1.0026537806557732
2011-04-05,1.0015362033024313
2011-04-06,1.0021379290287455
2011-04-07,1.0000465081480148
2011-04-08,0.9973582085404855
2011-04-11,0.9977805410235467
2011-04-12,0.995685716580049
2011-04-13,0.9943167394870144
2011-04-14,0.9925994682584077
2011-04-15,0.9952797201896949
2011-04-18,0.9950278394809225
2011-04-19,0.994798279821481
2011-04-20,0.9993160729535199
2011-04-21,1.0053086476408317
2011-04-25,1.0048467274474027
2011-04-26,1.009417699566379
2011-04-27,1.0097045707988104
2011-04-28,1.0123955714060278
2011-04-29,1.0137379335614825
2011-05-02,1.012365861543177
2011-05-03,1.0086882799831596
2011-05-04,1.007270549041529
2011-05-05,1.0052389463306217
2011-05-06,1.0028335689245138
2011-05-09,1.0064758460218475
2011-05-10,1.007182913968895
2011-05-11,1.0021961751613788
2011-05-12,1.0005586849080788
2011-05-13,0.9957659326954688
2011-05-16,0.9937216762369008
2011-05-17,0.9904771422726757
2011-05-18,0.9940723782913004
2011-05-19,0.9975705830835473
2011-05-20,1.0006050392133468
2011-05-23,0.9952035225203033
2011-05-24,0.9925955798987209
2011-05-25,0.9936522172189289
2011-05-26,0.9971131290213904
2011-05-27,0.9977025131286944
2011-05-31,0.9988574738970246
2011-06-01,0.9959740517325385
2011-06-02,0.9829489109492251
2011-06-03,0.9809745204710871
2011-06-06,0.979842962916584
2011-06-07,0.9801826133561422
2011-06-08,0.9827270910867864
2011-06-09,0.9827973253203952
2011-06-10,0.9834205002590626
2011-06-13,0.9825688419660946
2011-06-14,0.986377391868712
2011-06-15,0.9860215620618137
2011-06-16,0.9840086325477816
2011-06-17,0.9829867885169394
2011-06-20,0.9836821230726845
2011-06-21,0.9864632334631908
2011-06-22,0.9888354546624577
2011-06-23,0.9838909789545544
2011-06-24,0.9821490651787751
2011-06-27,0.9827392739054445
2011-06-28,0.98369949480369
2011-06-29,0.9887740617743813
2011-06-30,0.9923766930137039
2011-07-01,1.0000451781196085
2011-07-05,1.0047446973234662
2011-07-06,1.0061807157478917
2011-07-07,1.005904448752601
2011-07-08,1.007493538258696
2011-07-11,1.0039073626824988
2011-07-12,1.0008718586722278
2011-07-13,1.0020633964374674
2011-07-14,1.00015967382177
2011-07-15,0.9979500734089478
2011-07-18,0.9973138830496961
2011-07-19,1.0014388081702852
2011-07-20,1.0040657851096502
2011-07-21,1.0057161657868514
2011-07-22,1.0090335871616556
2011-07-25,1.0068740702930512
2011-07-26,0.9999195053207021
2011-07-27,0.9941386855589546
2011-07-28,0.9872227236798699
2011-07-29,0.9860014939343754
2011-08-01,0.9861961067291897
2011-08-02,0.9838856643558168
2011-08-03,0.9812615832130852
2011-08-04,0.9814280243544511
2011-08-05,0.9770172248792341
2011-08-08,0.9763779166164606
2011-08-09,0.9762438930033004
2011-08-10,0.9855335769028688
2011-08-11,0.9774299015324195
2011-08-12,0.9839222133488095
2011-08-15,0.9812787850185285
2011-08-16,0.9762889021666494
2011-08-17,0.9754003574411091
2011-08-18,0.977681986360898
2011-08-19,0.9772312302359206
2011-08-22,0.9755616581251236
2011-08-23,0.9766718633923244
2011-08-24,0.9797693546282332
2011-08-25,0.9823826838268939
2011-08-26,0.9821883164346593
2011-08-29,0.9797337372095565
2011-08-30,0.9812096131440242
2011-08-31,0.9800020366937465
2011-09-01,0.9813665651633354
2011-09-02,0.9811291193471147
2011-09-06,0.9810062481846632
2011-09-07,0.9760312716747032
2011-09-08,0.9793547621509443
2011-09-09,0.9807007827172176
2011-09-12,0.978743227014208
